7414,真心不错，我喜欢，超划算,NULL;NULL;NULL;,不错;喜欢;划算;,1;1;1;
7415,相当不错很满意。,NULL;NULL;,不错;满意;,1;1;
7416,质量很一般，客服不怎么给力，只有发货比较及格！！！,发货;质量;客服;,及格;一般;不怎么给力;,1;0;-1;
7417,产品是真的，我已经第二次买了，美美一次购物，下次还来,产品;购物;,真;美美;,1;1;
7418,拿到手迫不及待的试一下，感觉还可以，再用用看,NULL;,还可以;,1;
7419,刚提货三天，用了不到两小时，电机就烧了，心塞，还要自己送检，整个济南市都没有检测点，真心无语，保质期内维修要收上门费，按公里收，从其他城市到济南，这要多远啊，不黑如实写的，大家可以参考下，物流还不错，挺快的！,NULL;NULL;物流;电机;物流;,心塞;无语;不错;烧了;挺快;,-1;-1;1;-1;1;
7420,花198注册PPTV会员看不了，坑人，苏宁合伙PPTV挖坑消费者。失望,NULL;NULL;,坑人;失望;,-1;-1;
7421,物流很快，很早就收到了，小白刚入门，自己研究了一段时间，反正觉得是比较满意的，客服也是很热情，主要是宝贝颜值很高，拍照效果因为平时忙着工作，也没什么好拍的，需要十一出去旅游时候鉴定，先给好评,客服;觉得;颜值;物流;NULL;,热情;满意;很高;很快;好评;,1;1;1;1;1;
7422,还没用看起来好。瓶子没有想象的那么大，应该还可以。,看起来;NULL;,好;还可以;,1;1;
7423,刚刚收到货?匆匆忙忙的回家试试看，有五中模式。最喜欢第四种模式了。快递真快，服务业好！其他的再追评！,服务;NULL;快递;,好;喜欢;真快;,1;1;1;
7424,内胆很厚实耐用，盖顶风轮设计很科学，米汤不会外溢。,内胆;NULL;设计;,厚实;耐用;科学;,1;1;1;
7425,物流很快，晚上下单第二天就到了，回家试了一下，能烧开水，就是锅有一个角的不沾层不平，有好几个粒粒，还能接受吧,锅;物流;NULL;,不平;很快;能接受;,-1;1;1;
7426,不错的购物,购物;,不错;,1;
7427,没有想象的好。来了好几次电话都不提醒，测试数据也一般。不是很准确。,NULL;NULL;NULL;,一般;没有好;不是很准;,0;-1;-1;
7428,我就想问问你们1399预售的，从预售到拿到货，总共多长时间。我用了17天，还出了10元的运费，不知道还给不给。,,,
7429,确实有用，一开始很慢，过一会儿湿度就上去了,NULL;,有用;,1;
7430,给老婆买的。上一部16G，真的不够用。,,,
7431,寄了两次都是坏的，产品质量非常一般，喷雾也很小。,产品质量;NULL;喷雾;,一般;坏;很小;,0;-1;-1;
7432,买的冷热型的竟然发成温热型的，真***，欺诈消费者[追评]欺诈消费者,NULL;,欺诈;,-1;
7433,收到几天了，特地试了再来评价，挺舒服的，质量也不错，外观挺高大上的，没事可以按一下，比外面实惠多了，挺好的,质量;NULL;NULL;外观;NULL;,不错;实惠;舒服;高大上;挺好;,1;1;1;1;1;
7434,没有想象中大，并且防缠绕根本就是骗人的，当初本来就图不缠绕买的，结果还是一样缠绕厉害,NULL;NULL;NULL;,没大;骗人;厉害;,-1;-1;-1;
7435,还没装修完，赶活动买的，物流速度特别快，第二天送到，安装后追评,物流速度;,快;,1;
7436,很好！方便快捷,NULL;NULL;,很好;方便快捷;,1;1;
7437,使用一次，感觉没有预想的好，纤维量少，吸水效果不理想。,吸水效果;NULL;NULL;,不理想;没有好;量少;,-1;-1;-1;
7438,音质一般，小米29一个的耳机都比这个好。耳塞部位是塑料的，线的质量嘛，一般吧。各种连接处的缝痕迹真的很明显。。。话说一直都是在苏宁易购买电子产品，电脑手机都是我姐帮我从这买的，但是这次这个耳机真的挺失望的，只能说这款耳机性价比确实有够低的。。。,痕迹;耳机;性价比;质量;音质;,明显;失望;低;一般;一般;,-1;-1;-1;0;0;
7439,可以！,NULL;,可以;,1;
7440,微波炉质量还可以，但物流差，下雨天这么大的箱子至少也要送到楼下吧。,质量;物流;,还可以;差;,1;-1;
7441,有刮蹭，其他后续再评价。,,,
7442,发货很慢，要不是我联系易购客户热线催可能发货需要一年时间，,发货;,很慢;,-1;
7443,果然是秒充啊。,,,
7444,才用一次效果还不清楚，味道好闻，贴起来服帖，还可以！,贴起来;效果;味道;NULL;,服帖;不清楚;好闻;还可以;,1;0;1;1;
7445,还行吧，送货及时,送货;NULL;,及时;还行;,1;1;
7446,今天刚到，锅看着还可以，3L的锅。,锅;,还可以;,1;
7447,跑步不会掉 就是电池那边很不舒服,电池;,不舒服;,-1;
7448,是不是正品还不知道 还没用,,,
7449,效果还是不太明显,效果;,不明显;,-1;
7450,用过之后有头皮屑，还痒，用来洗毛衣,NULL;,痒;,-1;
7451,不怎么样，就是随便用用还可以，要蓝色，发了个红色的来,NULL;,不怎么样;,-1;
7452,质量一般，老死机，没玩几回都死机2回了，开开不了，关关不了,NULL;质量;NULL;NULL;,死机;一般;开不了;关不了;,-1;0;-1;-1;
7453,一般，运过来的时候包装有点烂，有的都散架了，螺丝掉了一地。,NULL;NULL;包装;螺丝;,散架;一般;有点烂;掉了;,-1;0;-1;-1;
7454,金色背面是钢化玻璃的。价格有点贵。,价格;,有点贵;,-1;
7455,假货！之前买过两瓶，绝对不会像这一家买的这么油光满面！！！！！！！！苏宁易购也卖假货,NULL;苏宁易购;,假货;假货;,-1;-1;
7456,我收货没拆箱看，等师傅过来才拆箱，拆出就这样，申请退货，,NULL;,就这样;,0;
7457,这质量真是值得深思啊！习惯用了再评价，没想到不到一个月，就裂口了！大家自己看看啊！服务态度也是，总之忽悠完你就给你个电话，你自己处理吧！差！！！！[追评]有图有真相，大家自己看！不要***！,总之;NULL;,忽悠;差;,-1;-1;
7458,外形挺漂亮，靠的近上下载速度挺快，可是穿墙能力并没有想象的好，路由器在书房，隔了一个房间的客厅就几乎没有信号了,下载速度;外形;穿墙能力;,挺快;漂亮;没有好;,1;1;-1;
7459,大品牌有保障值得购买,NULL;大品牌;,值得购买;有保障;,1;1;
7460,不好   不要买,NULL;NULL;,不要买;不好;,-1;-1;
7461,之前买的挺好，这次连不上，有问题解决太麻烦，找客服，转售后，又转厂家的，如果是***作无误，就是摄像头有问题，给换一个不就行了吗，推来推去的，浪费我大半天的时间,解决;NULL;摄像头;时间;,麻烦;有问题;有问题;浪费;,-1;-1;-1;-1;
7462,产品还可以跟介绍的差不多，物流也还快说当天下单当天送达又快又有诚信，之前还担心不帮忙搬上楼，不用担心没电梯说帮搬上楼就会搬楼，而且师傅都很敬职敬业拆开放好水都不喝一口就走。谢谢给你点个赞,送达;师傅;NULL;物流;物流;产品;NULL;,快;敬职敬业;赞;快;有诚信;还可以;差不多;,1;1;1;1;1;1;0;
7463,还可以，囤货。,NULL;,还可以;,1;
7464,是快递的问题吗,,,
7465,挺满意的，这种线不用担心折断了，送的盒子也很喜欢，装在包里也不会乱,盒子;NULL;,很喜欢;满意;,1;1;
7466,烧水的声音太大了,声音;,太大;,-1;
7467,不仅好看还很实用，很不错,NULL;NULL;NULL;,好看;不错;实用;,1;1;1;
7468,因为要加长管发现前面是半米是铜管，后面全是铝管，质量不敢恭维，希望耐用。没办法退货因为加长管了。需要购买的朋友要慎重！,质量;购买;,不敢恭维;慎重;,-1;-1;
7469,刚收到产品好不好还不清楚，但顺丰快递的速度那真的是块的惊人,速度;,惊人;,1;
7470,数量太少，质量可以。,质量;数量;,可以;太少;,1;-1;
7471,感觉还行吧。,NULL;,还行;,1;
7472,不好不好不好，稳定性强，但是也就没有其他优点了,NULL;稳定性;,不好;强;,-1;1;
7473,质量一般 声音很大 最令人气愤的是快递员 送个东西 磨叽得很,声音;质量;快递员;快递员;,很大;一般;气愤;磨叽;,-1;0;-1;-1;
7474,拿去店里说是假货  没有防伪标志    瓶口也没有锡纸   拿去店里人家一看瓶身就说是假货   瓶身很劣质   本来是相信苏宁易购的   这次之后再也不在苏宁易购上买了   第一次买就遇假货,NULL;瓶身;,假货;劣质;,-1;-1;
7475,。。。一半,,,
7476,价格实惠，产品无可挑剔，非常强大，非常强大，第二次购买了，全网最低价，苏宁很不靠谱，活动购买比较实惠，不知道是不是正品，非德国红点大奖产品，时尚，科技，便携，完美，但是没有防伪标志，没有锦艺标识，看得出来被撕掉了！,产品;NULL;购买;苏宁;价格;产品;NULL;产品;产品;产品;,完美;强大;实惠;不靠谱;实惠;无可挑剔;撕掉;科技;时尚;便携;,1;1;1;-1;1;1;-1;1;1;1;
7477,声音太小，老人不喜欢，重新买了一个其他的,NULL;声音;,不喜欢;太小;,-1;-1;
7478,慢，5天后收到。做工粗糙，钢材轻薄，烧水后就出现锈点。35元钱不贵，但没想到这么差。烧出来的水不放心，怎么喝？第一次在苏宁买了这种货，还能相信苏宁吗？,NULL;做工;NULL;NULL;NULL;NULL;,慢;粗糙;不贵;差;不放心;轻薄;,-1;-1;1;-1;-1;-1;
7479,细节不够好！边角会撑开保护膜！没有想象的好！还行把！,NULL;NULL;细节;,没好;还行;不好;,-1;1;-1;
7480,这个用了很方便,NULL;,方便;,1;
7481,技术进步让电器的越来越便宜，这款冰箱和我十年前的那个差不多，但当时花了我两个月工资。,电器;冰箱;,便宜;差不多;,1;0;
7482,发货是发漏了，补货又是个空瓶子，跟店家联系不理你，网购没有遇上过这种没有商业道德店家，辛苦不是什么高价位的东西，就当给了乞丐了,店家;店家;发货;,不理;没道德;漏;,-1;-1;-1;
7483,很黏，，，，。。。。。,,,
7484,比苏宁的贵。拿了180优惠券，也没用。提高单价了！,NULL;,贵;,-1;
7485,等使用,,,
7486,很久没煮饭了，买一个回来用下！,,,
7487,啊...............................,,,
7488,从来没有一直绿色过，我朋友家的放两三天基本变绿色了。这个放了差不多一个月，经常都是橙色，我家空气质量再不好也应该净化了吧！现在看都不想看它,,,
7489,东西不好 而且赠品没给，沟通过补过来，也一直没有补过来。不诚心的卖家,卖家;东西;,不诚心;不好;,-1;-1;
7490,正品支持，我帮朋友买的，欧莱雅值得信赖,NULL;欧莱雅;,正品;值得信赖;,1;1;
7491,用了几天，很棒，空气清新不少,空气清新;NULL;,不少;很棒;,1;1;
7492,非常好用便捷，实用。比买的其他四百多的有效,NULL;NULL;NULL;NULL;,实用;便捷;有效;好用;,1;1;1;1;
7493,真的一份价钱一分货,NULL;,一份价钱一分货;,-1;
7494,7天无理由退货形同虚设，第二次开机就出来死机现象，当时联系客服，强行关机再重启才开出来，本想退货，周四申请的，到周六还没取件，再次联系客服，这时才说还要鉴定单，晕死，自己送去鉴定还要跑30公里路，退换货非常麻烦，算了，干脆不退了，没那么多闲工夫去，苏宁真是让我太失望了。[追评]总体来说客服服务还是可以的，有问必答。但是有的时候说的全面一点，事后再说要怎么怎么，很头疼。工作有待提高。,工作;开机;客服服务;苏宁;NULL;退换货;,有待提高;死机;可以;失望;头疼;麻烦;,-1;-1;1;-1;-1;-1;
7495,公司办公室买的，送来时侧面有凹陷，是运输时撞的，领导有点不满意，但物流退来退去，耽误时间，勉强接受了！大小倒是合适，发票没有随货同行！,NULL;大小;侧面;,不满意;合适;凹陷;,-1;1;-1;
7496,会有噪音。熨烫效果较满意,NULL;熨烫效果;,有噪音;满意;,-1;1;
7497,只能说一般,NULL;,一般;,0;
7498,冰箱看着挺好对于服务态度特别不满意后来给解决问题的人员态度还挺好,服务态度;人员态度;冰箱;,不满意;挺好;挺好;,-1;1;1;
7499,不得不赞物流速度一流，已经买几次东西了，大到电视，小到手机，都一样的质量好，有保证,NULL;NULL;质量;物流速度;,赞;有保证;好;一流;,1;1;1;1;
7500,有点，又嫌麻烦，自己用胶水粘好了。,NULL;,麻烦;,-1;
7501,kd***kshskdhfkgnvjf我,,,
7502,还行吧！对得起这价格,价格;NULL;,对得起;还行;,1;1;
7503,用了几天挺好用的,NULL;,挺好用;,1;
7504,倍科的烘干机挺好用的，因为有孩子，经常洗衣服，南方又经常下雨，有烘干机就方便很多，不管什么天气都可以放心洗衣服。,NULL;洗衣服;NULL;,挺好用;放心;方便;,1;1;1;
7505,还可以，价格便宜。,价格;NULL;,便宜;还可以;,1;1;
7506,风扇一般，物流太差！[追评]物流超级慢，服务超级差,物流;物流;服务;风扇;,太差;超级慢;差;一般;,-1;-1;-1;0;
7507,电视机真的很薄，清晰度还行吧，家人还比较满意，希望赖用！,电视机;清晰度;NULL;,很薄;还行;满意;,-1;1;1;
7508,不好用，明天退货。,NULL;,不好用;,-1;
7509,安装费太高！我家新装修的房子，不需要改造任何管路，安装和材料费要了400左右！,安装费;,太高;,-1;
7510,原装闪充充电器的充电速度就是不一样,,,
7511,反应有时候会慢，没之前360的好用,反应;NULL;,慢;没好用;,-1;-1;
7512,不想作过多的评价，让客服去想吧！,评价;,不想过多;,-1;
7513,非常好的电视，现在的电视都要网络智能电视，但是我就喜欢这样的。,电视;NULL;,好;喜欢;,1;1;
7514,智能电视上网快，送货快，师傅态度好,上网;送货;师傅态度;,快;快;好;,1;1;1;
7515,这款手机真心不行，网络在楼里都没有，而且运行也没多好。,运行;手机;,没好;不行;,-1;-1;
7516,不沾是不沾，可惜做工粗燥，煮个粥都没有防溢功能！煮个饭也是，按键都不平，65元的东西，要求也不要太高了，呵呵。。。,按键;,不平;,-1;
7517,手机不错，是正品，很好,手机;NULL;NULL;,不错;正品;很好;,1;1;1;
7518,我的测试了一下  是emmc  。。。。。。。好气,NULL;,好气;,-1;
7519,东西今天刚收到，不知道冲电是否耐用,,,
7520,差评，买一个有质量问题，到现在也没有给我解决，打电话还一直打不进去,NULL;,差评;,-1;
7521,安装上还没有使用,,,
7522,有问题问客服，根本没人理你,客服;NULL;,没人理;有问题;,-1;-1;
7523,跟你交易次次都这么成功和开心的..希望我们以后有更多的交易吧...哈哈,交易;交易;,开心;成功;,1;1;
7524,虽说是个体脂秤，可是能称体重的啊！体重秤超级不准！体重秤根本没有换地方，隔几分钟称，就能相差1.6公斤！给客服沟通，只会告诉我一句话，水泥地面会有误差，称没有问题！还说如果退货，必须要承担运费！最好不要退！,NULL;,不准;,-1;
7525,***啊，发票都没有，不给寄发票，一天追评一次。,,,
7526,刚收到货瓶底这个日期好像是改过的，,,,
7527,烤了一只鸡，鸡肉还是比较鲜美,鸡肉;,鲜美;,1;
7528,定位不是很准一般偏200米正常,定位;,不是很准;,-1;
7529,这个耳机质量非常差，买了一个星期两边的音量就不一样，关键是客服也很差，拿个二十块优惠卷就打发我，这是你们卖假货的理由吗？这是你们欺骗消费者的理由吗？你们卖的烂质量让人心寒,NULL;质量;质量;NULL;客服;耳机质量;,假货;心寒;烂;欺骗;很差;差;,-1;-1;-1;-1;-1;-1;
7530,包装不好，洗了头发很油，一直用无硅洗发水，这款感觉不像无硅油的,包装;,不好;,-1;
7531,8月22日拍的，27才发货，我中间催了好几回，电池耗电很快，质量一般，说好的搞活动，也不便宜，性价比不高，大家慎拍。[追评]电池耗电很快，质量一般，发货慢，客服老是忽悠，大家慎拍，差评。,发货;电池耗电;NULL;质量;NULL;性价比;电池耗电;客服;,慢;很快;不便宜;一般;差评;不高;很快;忽悠;,-1;-1;-1;0;-1;-1;1;-1;
7532,不好，很失望，烙的饼太硬了，咬不动，失望的，就煎鸡蛋算了，没意思。,NULL;NULL;NULL;NULL;,太硬;不好;没意思;失望;,-1;-1;-1;-1;
7533,400客服不专业，回答错误，说我不用清关，耽误了10天才收到货。,客服;,不专业;,-1;
7534,用了几天才评价，热水器质量非常好，安装和售后也非常好，出水量大，恒温效果也非常好。,安装;恒温效果;售后;出水量;质量;,好;好;好;大;好;,1;1;1;1;1;
7535,淡淡的玫瑰香味，喜欢，就是喷头不好，没喷几次就喷不出来了。都是直接倒手上，控制不好很容易浪费掉。,NULL;喷头;香味;香味;,浪费;不好;喜欢;淡淡的;,-1;-1;1;1;
7536,电饭煲很不错，没有异味，用起来也方便，很适合2-3个人用，喜欢,NULL;NULL;电饭煲;NULL;用起来;,适合;喜欢;不错;没有异味;方便;,1;1;1;1;1;
7537,不好！15的产品。无味！,产品;产品;,无味;不好;,-1;-1;
7538,可以 很萌,NULL;,可以;,1;
7539,速度还快  不过啥都没得  鼠标也没得 鼠标垫也没得  连电脑包都没得,速度;,快;,1;
7540,质量不错！包装有点简单！,质量;包装;,不错;简单;,1;0;
7541,还行就是声音大，,NULL;声音;,还行;大;,1;-1;
7542,噪音有点大功率感觉没标称大，但这个价位将就了吧，没想象中好,NULL;噪音;价位;功率;,没好;有点大;将就;没大;,-1;-1;-1;-1;
7543,东西以收到，不怎么样。,东西;,不怎么样;,-1;
7544,先不说用着怎么样，价格比整个***网贵好多，不建议购买,价格;,贵;,-1;
7545,有些小波折，,,,
7546,卡的不能行，这才第一天用。。。。开机的时候很慢，刚刚在开的时候还一直没反应，还好不是经常用！,NULL;开机;NULL;NULL;,不能行;很慢;卡;没反应;,-1;-1;-1;-1;
7547,说，不烫手，但是加热完烫手。不保温，声音真的真的很大。,声音;加热;,很大;烫手;,-1;-1;
7548,相当误导消费者，说好的赠品呢，要不就别在标题上写上赠品 写上了又没有！还在下面说赠完为止 ，差评！,NULL;NULL;,差评;误导;,-1;-1;
7549,老牌， 不错,NULL;,不错;,1;
7550,为什么不能申请价保，买了一个多星期就降价，降了好几百，不是1个月吗？太坑人了，必须给差评。[追评]为什么不能申请价保，买了一个多星期就降价，降了好400，另外还要送扫地机器人，50元话费，苏宁太坑人了，必须给差评。,NULL;苏宁;NULL;,坑人;坑人;差评;,-1;-1;-1;
7551,耗电快，手机卡顿，反应迟钝。,反应;耗电;手机;,迟钝;快;卡顿;,-1;-1;-1;
7552,我感觉价格高了，不是原机型正厂的,价格;,高;,-1;
7553,噪音好大，晚上真是受不了，,NULL;噪音;,受不了;好大;,-1;-1;
7554,用了一次暂时觉得不错，看看后期效果,NULL;,不错;,1;
7555,其它挺好的，就是噪音特别大,NULL;噪音;,挺好;特别大;,1;-1;
7556,盒子物美价廉，功能丰富，苏宁易购物流很快，一次愉快的购物体验！,购物体验;功能;物流;盒子;,愉快;丰富;很快;物美价廉;,1;1;1;1;
7557,刚买不到一小时还没发货，就降了二十多块。我想申请退货重买。客服说可以退差价就买了。谁知现在客服告诉我你没截图不给返！就这样欺骗消费者吗?这样的卖家不诚心我们可以信任他们吗？,消费者;卖家;,欺骗;不诚心;,-1;-1;
7558,不知道是不是不合适我皮肤，感觉用了几天长了好多痘痘，现在不用又好了,皮肤;,不合适;,-1;
7559,看了不少评价，参差不齐的晒单都有，奔着价格蛮合适，万和也是个大品牌，下单！第二天货就到了，接着联系安装，也是第二天上门，服务很好！安装费用看评论都是要2.3百多，这个师傅真实在……想不到的便宜！60元！（我只提供了两个装修余下的角阀而已），安装过程也很是仔细！必须为师傅赞一个！,价格;师傅;NULL;服务;安装过程;师傅;,合适;实在;便宜;很好;仔细;赞;,1;1;1;1;1;1;
7560,不好，太贵了,NULL;NULL;,不好;太贵;,-1;-1;
7561,没原来买的好，感觉不是飞利浦的质量。想退货孩子把盒给拆了，算了。不满意，大家别买这款。,NULL;NULL;,没好;不满意;,-1;-1;
7562,还没用。感觉一般般吧,NULL;,一般般;,0;
7563,到手一个月才来评论。用着效果不错。,效果;,不错;,1;
7564,等了一段时间了，价格优惠的话还是值得拥有！,,,
7565,今天是9月29号，一个月还不到，坏了，而且是没发票的商品。[追评]我是分期付款的，第一期还未还款，这机就坏了，还要还款吗？,NULL;,坏;,-1;
7566,感觉买了个水货或二手的，发票没有签字、没有盖章，属于不可用发票。刚到手，感觉立即不好了。哎，以后不想再苏宁买东西了。[追评]很好。客服还是很负责人的，上述问题已得到解决。祝好。,NULL;NULL;客服;NULL;发票;,不好;二手;很好;水货;不可用;,-1;-1;1;-1;-1;
7567,千万别再这家买东西 发回去的商品说是售后鉴定是否有问题说是要一个月 还有商家收到东西没有说外包装问题 但是给客服介入后却说外包装问题影响二次销售 不能退款 由于打字有些细节可能太详细 我会关注各位留言 询问 并回复 还有希望苏宁客服办事效率提高 不要让我们这些最早的会员流失。,,,
7568,好好好好好好好好用，信号很强，特别强，适合家里用，特别适合家用!!!,信号;NULL;NULL;家用;NULL;NULL;,很强;强;好;适合;好好;好用;,1;1;1;1;1;1;
7569,还可以吧，感觉没我以前买的格力冷静王好，我以前开27都觉得凉，这个开27度没感觉。都是一样大小的，房间这个还小些。,NULL;NULL;NULL;,没好;没感觉;还可以;,-1;-1;1;
7570,线外皮那里有个孔，不骗你，我的是这样，不过不影响正常使用。,NULL;使用;,不影响;正常;,0;1;
7571,客服承诺是三星或者东芝的内存卡，结果还是闪迪的！！！没有就没有嘛，口实不一,NULL;,口实不一;,-1;
7572,还行吧，一分价钱一分货吧,NULL;NULL;,一分价钱一分货;还行;,0;1;
7573,这数据线不好。还5A还不如我那个2A好。问客服都没一个解释,数据线;NULL;,不好;不如好;,-1;-1;
7574,还不错啦，这个价格做到这样已经很好了！,价格;NULL;,很好;不错;,1;1;
7575,差的很,NULL;,差;,-1;
7576,骗人的  没有图片那么好,NULL;NULL;,没好;骗人;,-1;-1;
7577,面板大，加热快，触控太灵敏也不是好事情，还是按键可靠。现在都是铜包铝，三级能效，比较失望。原来的美的用了8年，只是不能检测到锅，维修50，不想弄了，重新买一个，希望新的也耐用。,加热;触控;事情;NULL;,快;太灵敏;不是好;失望;,1;-1;-1;-1;
7578,只有回周一圈胶住，中间都是空的，触摸不灵，用了几天撕掉了。,触摸;,不灵;,-1;
7579,这个赛事虽然内马尔走了，但是我们还有苏亚和梅西！买个年包压压惊。,,,
7580,洗衣机自己装的，还没用，用后再来追评,,,
7581,压力锅的盖子两边盖好不平的，有一边盖紧后的缝隙比较大，很担心不是正品!因为怕麻烦，所以没有退货.还有此家的服务也没有特别差，说好送刀具，前后问好几次都没有回复!,缝隙;盖子;服务;,较大;不平;没有差;,-1;-1;1;
7582,发货速度太慢，服务态度太好,服务态度;发货速度;,太好;太慢;,1;-1;
7583,第一次在苏宁线上买空调，很给力，物流和按装都很满意，下单后很快就送货按装了，空调制冷效果很好，特意用了几天见效果后才来评价，以后还会来买的，,物流;制冷效果;NULL;送货;,满意;很好;给力;很快;,1;1;1;1;
7584,有点小了，两边都有菱角，没有图片那么好,NULL;NULL;,没好;小了;,-1;-1;
7585,描述好像不清楚，害得我没买好,描述;,不清楚;,-1;
7586,质量一般，工作时搅拌棒有些晃动，包装很差劲，一点缓冲的材料都不放，卖家真不怕快递扔酥了啊！看看使用寿命吧，过些天用用再追评！,包装;NULL;质量;,差劲;晃动;一般;,-1;-1;0;
7587,总体还行，没有液晶显示在播放CD时很不方便，需要打开电视才知道播放进度。,播放;总体;,不方便;还行;,-1;1;
7588,按钮太难按了，外观除了上面好看，四周有点丑,按钮;外观;外观;,太难;好看;有点丑;,-1;1;-1;
7589,这个没有上次的那么好,NULL;,没有好;,-1;
7590,宝贝收到了，声音有点大，其他的都还好……外观高端大气，不错不错……,NULL;NULL;声音;外观;,还好;不错;有点大;高端大气;,1;1;-1;1;
7591,ooooooo哦,,,
7592,失败的一次够物，以后可能不会在上网买电器了,NULL;,失败;,-1;
7593,很好，相信苏宁易购,NULL;,很好;,1;
7594,真心不敢恭维，到月尾就丢数据，要在重新设置才能用，不知道别人卖的有没有这种情况。,NULL;,不敢恭维;,-1;
7595,下载了最终的罗技鼠标驱动程序，确实是正品罗技鼠标！但是2个SN编号对不上，让我不确定是不是原装货，假如是二手货，那我这1百块钱就花的太不值了,编号;鼠标;,对不上;正品;,-1;1;
7596,还是一直信任的牌子，美的值得你来购买,牌子;美的;,信任;值得;,1;1;
7597,电脑用着还可以，一周后再做详细评价，只是没有送东西，鼠标没有就算了，为什么没有包，有点失望[追评]电脑用着还行，目前没问题，挺薄的，用着舒服,电脑;电脑;NULL;NULL;NULL;用着;,还可以;还行;挺薄;失望;没问题;舒服;,1;1;1;-1;1;1;
7598,电饭煲很好看，希望以后可以一直用,电饭煲;,好看;,1;
7599,这种药怎么不治，用了一个月了，太伤心了，,NULL;,伤心;,-1;
7600,收到特别惊讶，容量太小了，实用性真心不大。而且一股特别刺鼻的塑料味儿，冲洗了n遍也没用。而且我选择了纸质发票，找半天也没有找到。脱水缸里有两块黄色的胶，抠半天也没弄掉，而且脱水的时候恨不得飞起来，太可怕了。,味;NULL;NULL;容量;实用性;,刺鼻;可怕;惊讶;太小;不大;,-1;-1;0;-1;-1;
7601,其他都还可以，就是1200+2000的像素还没有苹果6拍照来的清楚,NULL;拍照;,还可以;没清楚;,1;-1;
7602,电脑10分 给4分  全国客服服务态度3分,,,
7603,这分量不想多说了，顶多只能算大半瓶。,分量;,不想多说;,-1;
7604,是正版行货，暂时还没发现有啥问题[追评]不错,NULL;NULL;,不错;正版;,1;1;
7605,大内胆裂缝，客服说是国家允许范围内,内胆;,裂缝;,-1;
7606,还可以，才买一天，暂时没发现问题,NULL;,还可以;,1;
7607,制冷快，静音,制冷;NULL;,快;静音;,1;1;
7608,快递速度太慢了，听店里的店员说的今天买，二天到货，结果等了好几天，失望，而且手机一般，,手机;快递速度;NULL;,一般;太慢了;失望;,0;-1;-1;
7609,收到货有根铝管是凹的，布罩稍微用力一点就破了,NULL;,破;,-1;
7610,特别干，先用了润唇膏打底涂上还特别干，不好推开，早扔不用了。,NULL;NULL;,不好;干;,-1;-1;
7611,商品还是不错，就是购买时，货品未到时安装师傅没问询问具体地址，而是收到货后来一句没有地线不符合安装条件就不上门安装，非常不满。货还未签收时怎么不提醒或者询问安装事项，让客户有时间去拒收货办理退换货,NULL;商品;,不满;不错;,-1;1;
7612,在打开网页时偶尔卡点击没有反应，不知道怎么回事。且手机看着有点曲面的感觉凑合吧,看着;网页;,凑合;卡;,0;-1;
7613,一般话，还没安装,NULL;,一般;,0;
7614,没包装的产品谁信是正品，还不让退货,,,
7615,线太细了，分钱分货l,线;,太细;,-1;
7616,充电宝充电后用不了，然后联系客服，就回答一句话，然后，就没有然后了，虽然付邮便宜，但你这是什么产品，这样质量的东西也上苏宁，毁了人家的名声。你用不了吧好歹给个说法，这样不回信息算什么，谁买谁后悔。[追评]答应给我换？那请问你什么时候回答过。从头到尾就回复了我一句话.一个傻在那发了那么多，然后呢，请大家看下是谁那么的不厚道。这样污蔑别人的话竟然说得出口。,NULL;NULL;NULL;充电宝;NULL;,用不了;后悔;便宜;用不了;不厚道;,-1;-1;1;-1;-1;
7617,还没有用，不知道是不是正品，嗯，先给个好评吧，价格挺优惠的。,价格;NULL;,优惠;好评;,1;1;
7618,好评都是刷出来的吧，这么几个字的说明书还能有错字，客服还不以为然，苏宁真让人堪忧啊！失望！想买的需谨慎啊！,说明书;苏宁;客服;NULL;,有错;堪忧;不以为然;失望;,-1;-1;-1;-1;
7619,挺好看，大小也合适，就是烧水声音大，放在客厅的话连电视声音都听不清楚，只能丢到厨房去，而且声音贯穿全程，不是只有烧开的时候声音大,声音;NULL;大小;烧水声音;,听不清;好看;合适;大;,-1;1;1;-1;
7620,和图中不以样凑合着用,NULL;,凑合着用;,0;
7621,还好能正常用，包装也太差啦,包装;NULL;,太差;还好;,-1;1;
7622,买的时候还特意去领了个优惠卷才做到2899，到货还没几天就来个开学价2799，劝你们还是不要去苏宁买了，还说什么保价多少多少。一转眼都不理你了，辣鸡,NULL;,不理;,-1;
7623,电池不耐用，通话声音太小,通话声音;电池;,太小;不耐用;,-1;-1;
7624,玩游戏很好用，哈哈，大屏幕超享受,NULL;屏幕;玩游戏;,享受;大;好用;,1;1;1;
7625,感觉并不好用,NULL;,不好用;,-1;
7626,用了几天，挺好的，拍照不错，手感很好,NULL;拍照;手感;,挺好;不错;很好;,1;1;1;
7627,这个价格还可以吧，包装完好,包装;价格;,完好;还可以;,1;1;
7628,唉哎哎，还以为有闪灯，没想到就是键盘亮而已,,,
7629,噪音大，像个发动机。退换货还要自己掏钱。散热效果一般，就是cpu散点热。没多大作用。看看其他吧。买了认亏。,散热效果;NULL;噪音;,一般;亏;大;,0;-1;-1;
7630,我要的大号的，咋这么小哪吗,,,
7631,感觉可以，有一个缺点就是装上外套之后手机的接收信号被削弱不少。,NULL;信号;,可以;削弱;,1;-1;
