17020,发错货了---,NULL;,发错货;,-1;
17021,面膜太薄。不咋的,NULL;面膜;,不咋的;太薄;,-1;-1;
17022,鼠标中间滑轮不十分灵敏,滑轮;,不灵敏;,-1;
17023,没用几次，刀头就坏了，并且刀头卷起来了，硬度不够，找售后，就踢皮球，买了两个月的时间，,硬度;刀头;,不够;坏了;,-1;-1;
17024,还好，就是捆绑的聚好看之类的卸载不掉,NULL;NULL;NULL;,还好;捆绑;卸载不掉;,1;-1;-1;
17025,洗脸洗的很干净 感觉对闭口有效果,洗;闭口;,干净;有效果;,1;1;
17026,烧开啦有点漏水。最主要了是不是苏林自营的,NULL;,漏水;,-1;
17027,服务态度不好，没有减震包装货到了之后还洒了可多，不满意。,服务态度;NULL;,不好;不满意;,-1;-1;
17028,就喜欢这款粉饼，控油效果很好，价格还很实惠,控油效果;价格;粉饼;,很好;实惠;喜欢;,1;1;1;
17029,用过之后皮肤明显感到干净透气皮肤变白，毛孔变小，会坚持用下去的！！,皮肤;皮肤;毛孔;皮肤;,干净;变白;变小;透气;,1;1;-1;1;
17030,定位太差了！***！,定位;,太差;,-1;
17031,买给朋友的，她挺满意,NULL;,满意;,1;
17032,送得快值得夸奖[追评]又快又帅真的不错,送得;NULL;NULL;NULL;NULL;,快;值得夸奖;帅;不错;快;,1;1;1;1;1;
17033,洗的头痒死了，再也不买了,洗;,痒;,-1;
17034,不错的说了 杠杠的说了 啦啦啦啦啦啦 再买的啦啦啦啦,NULL;NULL;,不错;杠杠的;,1;1;
17035,一直用这个牌子的洗护用品，效果非常棒，用了头发挺顺的，又不发痒，好评！！！,效果;头发;NULL;NULL;,棒;挺顺;不发痒;好评;,1;1;1;1;
17036,***病吧？下单那么久，东西没见到，居然直接跳到评价阶段，确定不是店大欺客吗？！！！,,,
17037,看了很多家复读机都没有音频同步的，心想终于找到了一个，还特意咨询了一下是不是磁带放进去就可以有音频显示，才买的！收到了却不是那么回事，再问客服直接换人处理了，处理不了直接让我打电话给厂家，我也是服了他们的售后处理态度！,处理态度;,服了;,-1;
17038,太差了，用机顶盒，网络电视盒子，很模糊屏幕分辨率太差了不值这个价格。,NULL;NULL;价格;屏幕分辨率;,模糊;太差;不值;太差;,-1;-1;-1;-1;
17039,可能是自己不会贴 总有个别气泡去不掉... 还是去店里弄吧,,,
17040,水槽带龙头套装质量一般般，不值899元，感觉被坑了！,NULL;NULL;质量;,坑;不值;一般般;,-1;-1;0;
17041,和公司同事一起买了两台，两台清单上配耳机，到货一个实物没有，还说外包装做了记号，说我想要的话叫我出快递费免费送，我不缺耳机，只是这商家太欺诈人了，一点诚信都没有，而且这手机反应也慢，软件没装多少，我说退货，他说开过机就不能退货。黑心！黑心！黑心！,NULL;商家;商家;手机反应;,黑心;欺诈;没有诚信;慢;,-1;-1;-1;-1;
17042,这个叫贤贤的客服 辱骂顾客 自己处理不好事情还态度极差 不会说人话是吗 回家让你爸妈好好教***怎么说人话吧,顾客;处理;态度;,辱骂;不好;极差;,-1;-1;-1;
17043,快递太慢，送快递的服务随意，才买来外面就有出凹陷了，有点失望，,快递;服务;外面;NULL;,太慢;随意;凹陷;失望;,-1;1;-1;-1;
17044,还行吧，门关了后，开门有点费劲，磕磕碰碰好像有点多……,NULL;NULL;磕磕碰碰;,有点费;还行;有点多;,-1;1;-1;
17045,这个价位  你还想要啥,,,
17046,才用一个星期坏了,NULL;,坏了;,-1;
17047,东西已收到但还没用，颜色与图片不符，与客服反应回答说是显示器问题都会有色差，这色差也太离普了！大家可看一下实际拍的图片与宣传的比对一下，哪个是香槟色？,颜色;,不符;,-1;
17048,手机挺好的:大屏幕，续航时间长，拍照也不错。但是闪存中了末等奖:EMMC的，有点失望。看了一下测试结果，应该是工程机，还没优化好。不过，能用就行吧。发票赶紧寄过来吧。,续航时间;拍照;屏幕;内存;手机;,长;不错;大;失望;挺好;,-1;1;1;-1;1;
17049,刚收到货断了，联系了客服，很快补发了一支。还没使用，效果暂不作评价，售后很好。,售后;,很好;,1;
17050,还未装，应该好,NULL;,好;,1;
17051,8月15号中午10:00下单，下午16:30就送到了，快递很给力，开箱验货后看了产品外观不错，还没任何瑕疵，先烧开水消毒试试，后面再做追评吧。[追评]好好好，送货快,快递;外观;NULL;送货;NULL;,给力;不错;没瑕疵;快;好;,1;1;1;1;1;
17052,一直用这款电饭煲，经济实惠,NULL;,经济实惠;,1;
17053,非常好高大上了,NULL;NULL;,高大上;好;,1;1;
17054,质量很不错，无愧老品牌。用了两周才来评价，性价比高，新手够用了。,质量;NULL;性价比;,不错;够用;高;,1;1;1;
17055,买的时候标的是一级能效送来的确是3级能效,,,
17056,外观内在都比较喜欢…简单好用,外观;内在;NULL;NULL;,喜欢;喜欢;简单;好用;,1;1;1;1;
17057,很少在苏宁买东西，这次购物很开心，就是物流不怎么样,物流;买东西;购物;,不怎么样;很少;开心;,-1;0;1;
17058,物流速度快，很满意，机子功能也多，,功能;物流速度;NULL;,多;快;满意;,1;1;1;
17059,物流拖了很多天不给送货，商家一直说第二天送，结果等了一周，很不愉快的一次购物！,购物;,不愉快;,-1;
17060,解析分辨率有问题，售后网点人员系统不兼容，我要求退货（7天内），对方说我这种情况不能退，不是硬件问题。 之后需要分辨率要调整更小导致字体缩小，看着屏幕很辛苦啊，但这已经是硬件跟系统的不兼容导致，这样子也不能退货吗?,NULL;系统;分辨率;,辛苦;不兼容;有问题;,-1;-1;-1;
17061,东西寄过来就是坏的，跟客户沟通换货，本来也没什么意见。退货后第二天问客服发货没，说已经发了，结果过了几天再问，说还没有发货，让我换其他的，真的是***，欺骗消费者，好歹也是个品牌，这样做，早晚垮掉！,消费者;东西;,欺骗;坏的;,-1;-1;
17062,出风口太小，导致送风范围偏小，上下摆风手动调节空间不大，制冷效果可以,送风范围;制冷效果;调节空间;出风口;,偏小;可以;不大;太小;,-1;1;-1;-1;
17063,送朋友的，希望好用吧~,,,
17064,还没有用呀，货收到了,,,
17065,嗯没有水份,,,
17066,比在超市买划算多了，喜欢,NULL;NULL;,喜欢;划算;,1;1;
17067,产品设计不合理，喇叭在牙刷底部，放在卫生间碰到水就短路没声音了，盒子第一天就扔了，也不能退了。,产品设计;,不合理;,-1;
17068,真心觉得不怎么样，称不是很准，称着称着就没反应，得关电源，,称;觉得;NULL;,不是很准;不怎么样;没反应;,-1;-1;-1;
17069,系统是企业版，80天到期，真搞笑。,NULL;,搞笑;,-1;
17070,喜欢大功率的烟机，姐姐极力推荐，收到后很喜欢！,NULL;烟机;NULL;,极力推荐;喜欢;很喜欢;,1;1;1;
17071,包装太简单啦，收到烂掉了！,NULL;包装;,烂掉了;简单;,-1;1;
17072,自动模式风挺大，也挺费电啊，,风;NULL;,挺大;费电;,1;-1;
17073,只有两片深透补水，中间环节不愉快，客服只说好听的，不办事,中间环节;客服;,不愉快;不办事;,-1;-1;
17074,手机远可以，不足之外电量用得很快。,电量;,用得很快;,-1;
17075,手机日长使用还OK，就是做工有点不合人意。后主镜头有点歪………没有在中心点！,使用;镜头;做工;,ok;歪;不合人意;,1;-1;-1;
17076,卡的不是很稳、忘改进一下,NULL;,不是很稳;,-1;
17077,油烟机用了好几天了，还算可以吧。说一说不满意的送的烟管太短了只有1.4自己又跑去买了一条2米的。屏显的时间是常亮的关不掉，除非拔掉插头，可拔掉插头又插上的话时间又重置了。,烟管;NULL;屏显;NULL;,太短;不满意;关不掉;还算可以;,-1;-1;-1;1;
17078,口红都是断开的，无语,NULL;口红;,无语;断开的;,-1;1;
17079,体积大，降温效果不好,体积;降温效果;,大;不好;,1;-1;
17080,物美价廉！你值得拥有！！,NULL;NULL;,物美价廉;值得拥有;,1;1;
17081,不错，都能过然不如那个500多块的亚都,NULL;,不错;,1;
17082,看电视剧有点卡，老转圈，就是C盘内存不足，不知道是网络不好，还是机器不灵，还有就是物流有点慢，不怪快递员，快递员服务态度很好,物流;电视剧;服务态度;,有点慢;有点卡;很好;,-1;-1;1;
17083,便宜实惠,NULL;,便宜实惠;,1;
17084,头一次在苏宁易购购物感觉非常好产品外观漂亮客服态度也非常好不厌其烦的给讲解还没有使用等用过之后再追评,购物;产品外观;客服态度;讲解;,好;漂亮;好;不厌其烦;,1;1;1;1;
17085,一份价钱，一份货，基本上能用。,NULL;,能用;,0;
17086,千万不要浪费钱去买它，买他简直是浪费钱，加占地方，跟手洗没差别，你得一直看着他，有多少水什么时候停一直是个迷,NULL;NULL;NULL;,不要浪费钱;占地方;浪费钱;,-1;-1;-1;
17087,苏宁的粉丝客户，家里的东西都在苏宁买的，,,,
17088,第一次在苏宁易购购物，很不好的体验，我与店家反映这个冰箱角锋利易伤人，先是让我戴个鞋套，后又让我粘块泡沫，最后结论是海尔冰箱就是这么设计的，请问谁家的冰箱角做成刀子？,冰箱角;体验;冰箱角;,伤易人;不好;锋利;,-1;-1;1;
17089,一般般 只有30G 外包装给人一种进口的错觉,外包装;NULL;,错觉;一般般;,-1;0;
17090,散热真的不行，开机玩撸啊撸15分钟键盘就烫手，真怕过热出问题，其它都很好。如果能忽略散热不好的问题，这款机子真的很推荐。,NULL;键盘;散热;,很好;烫手;不行;,1;-1;-1;
17091,手机正常用起来还是不错的    拍照效果很差劲,手机;用起来;拍照效果;,正常;不错;差劲;,1;1;-1;
17092,总体而言还行吧，毕竟便宜凑过用吧以后买这种东西还最好还是去实体店看看比较好,NULL;NULL;,便宜;还行;,1;1;
17093,速度贼***慢,速度;,慢;,-1;
17094,挺好的！锅体是聚能2.0的，聚能3.0的价格在900左右，整体还是满意的。就是没有排水槽，开锅的水蒸汽容易漏到下面去,整体;NULL;水蒸气;,满意;挺好;漏;,1;1;-1;
17095,按键不是很灵、有的时候按半天没反应、其它还行、有点失望！,按键;NULL;NULL;NULL;,不是很灵;还行;没反应;失望;,-1;1;-1;-1;
17096,不好，日期不新鲜。怪不得40多一瓶。,日期;NULL;,不新鲜;不好;,-1;-1;
17097,用用再说吧,,,
17098,一般吧，第一次买这个牌子，头是加长的，总感觉不怎么好用,NULL;NULL;,一般;不怎么好用;,0;-1;
17099,雾化效果不错就是使用起来不太方便每次换水都需要拆掉重新装比较麻烦,NULL;雾化效果;使用;,麻烦;不错;不方便;,-1;1;-1;
17100,非常不错 东西很新颖,NULL;东西;,不错;新颖;,1;1;
17101,用了一段时间，此款燃气灶火力很大，客服态度不太好，有些问题都回答不出来[追评]卖家的服务态度值得肯定，看了我的评价第二天就来联系我，跟我解释那个客服是新人，刚接触不久，对产品还不是很了解，售后态度很诚恳，产品火力也大，使用很好，希望商家以后能多多培训客服。,客服态度;火力;服务态度;售后态度;使用;,不太好;很大;值得肯定;诚恳;很好;,-1;1;1;1;1;
17102,对讲老是时好时坏，老是要断电重新开机才可以！联系客服没人理睬！,对讲;联系客服;,时好时坏;没人理睬;,-1;-1;
17103,没买多久就降价了，其他还不错，现在还没发现问题,NULL;,不错;,1;
17104,没用不知道真假，希望是真品,,,
17105,比较稀，美白效果不太好！,NULL;美白效果;,稀;不太好;,-1;-1;
17106,经济实惠，好用，永远支持苏宁,NULL;苏宁;NULL;,经济实惠;支持;好用;,1;1;1;
17107,找不到生产日期，都不知道有没过期！,生产日期;,找不到;,-1;
17108,物品与图片一致，没有包装，服务态度好，物流配送快！,物流配送;服务态度;物品;,快;好;一致;,1;1;1;
17109,饮水机收到后好多处都破损了，联系了送货员说他们不可能弄坏的，联系客服让我联系快递公司，推来推去，最后客服寄了一个后面的面板，这是在苏宁上最糟糕的一次购物,购物;饮水机;,糟糕;破损;,-1;-1;
17110,刚收到货就马上拆开用了 不错 蒸汽很均匀 也很给力 挺好的,NULL;NULL;蒸汽;NULL;,不错;挺好;均匀;给力;,1;1;1;1;
17111,不好，一点都不好，让查下快递查了三天没结果，冰箱积水很严重，问怎么解决，说有排水口，放个盘子装水，也不带个排水管，冰箱放了东西以后那么重，都是贴墙的，每天倒水都要把冰箱移开然后把盘子拿出来！用了没几天，冰箱冰都这么厚了，拍照给看，说结霜是正常的，这是结霜吗！那么厚的冰看不见吗！还有晚上走的时候是1档，到早上过来就变成3档了！带智能的吗！第一次买东西给差评！***，质量还粗糙！[追评]气不气,质量;NULL;东西;冰箱积水;冰箱冰;,粗糙;不好;差评;严重;厚;,-1;-1;-1;-1;-1;
17112,质量还可以就是有点小,质量;NULL;,还可以;小;,1;-1;
17113,非常完美,NULL;,完美;,1;
17114,安装费300多，告诉我，不用出问题他们不负责，然后用什么也不说，用了以后才告诉我，渣渣,NULL;,渣渣;,-1;
17115,东西收到，感觉不怎么样,NULL;,不怎么样;,-1;
17116,商家就是个坑货，说的7天无理由退货，结果是开机就不能退货了。物流也很难，慢的你无法想象！第一次在苏宁上买东西，客服的那个服务态度也不好！最失败的一次购物！手机用起来手感不好，买的朋友最好考虑好，即便确定要买，也不要在苏宁上买，更不能在这家店买！,服务态度;商家;NULL;手感;NULL;购物;,不好;坑货;慢;不好;无法想象;失败;,-1;-1;-1;-1;-1;-1;
17117,不要太假，用起来嘴唇非常的白，根本就不是正品。,NULL;NULL;,不要太假;不是正品;,1;-1;
17118,………呵,,,
17119,还没使用，包装还可以。没有漏。,包装;NULL;,还可以;没有漏;,1;1;
17120,还不错，制冷效果很好。就是下单第二天就降价了，有点遗憾！,制冷效果;NULL;NULL;,很好;遗憾;不错;,1;-1;1;
17121,性能一般般,性能;,一般般;,0;
17122,介绍说得多“然并卵”,,,
17123,挺好的 送货还算快 期待使用 之后再来追评吧,送货;NULL;,快;挺好;,1;1;
17124,很不错，很喜欢LG这个牌子，效果不错，值得购买。,效果;NULL;牌子;NULL;,不错;不错;很喜欢;值得购买;,1;1;1;1;
17125,感觉反应好慢，无语了,反应;NULL;,好慢;无语;,-1;-1;
17126,很流畅 运行无碍 客服很耐心 就是硬盘少了点 还得另外买,NULL;NULL;客服;,流畅;运行无碍;耐心;,1;1;1;
17127,yoga本身很好，开机巨快。但是这家店的服务好差，电池是坏的，没有键盘膜，还说自己解决,电池;yoga;服务;开机;,坏的;很好;好差;快;,-1;1;-1;1;
17128,买的套装，护发乳根本就压不出来，怀疑真假,,,
17129,物流，客服……已经不想吐槽了说好的500G结果只有400多，而且网还卡，无语了,网;NULL;NULL;,卡;无语;不想吐槽;,-1;-1;-1;
17130,讲实话 觉得有问题,觉得;,有问题;,-1;
17131,所谓的土豪金  就是土不拉几的 ,土豪金;,土不拉几;,-1;
17132,这个价钱能买到不错了，己经用上了再来评的，外面捏着感觉内线很细，外套管很松，线拉直了和25米的标准厂房比短了两米，总的来说性价比很高,价钱;外套管;性价比;内线;线;,不错;松;很高;细;短;,1;-1;1;-1;-1;
17133,虽然这个冰箱总体容量不大，但冷藏冷冻分开，适合人口较少家庭使用，价格超低，苏宁的服务也非常好。,容量;服务;使用;NULL;价格;,不大;好;较少;适合;超低;,-1;1;-1;1;1;
17134,东西与描述一致。,东西;,一致;,1;
17135,没有我想象中的那么好,NULL;,没有好;,-1;
17136,无德商家！！！！无德售后！！！！千万别买,商家;售后;,无德;无德;,-1;-1;
17137,儿子很喜欢，应该对他的学习有帮助。,NULL;NULL;,有帮助;很喜欢;,1;1;
17138,已经凹下去了，什么质量啊,,,
17139,已经安装试用了一次，老妈反应效果还可以，煮面时大部分热气可以被吸走，爆炒的时候油烟差不多能被吸光，厨房没有那么呛人了，这个价位这样的机器很实惠，满意,效果;机器;机器;,还可以;满意;实惠;,1;1;1;
17140,烧水挺快但但但声音大第一次被吓到了,NULL;声音;烧水;,吓到了;大;挺快;,-1;-1;1;
17141,不要买，我买后一个月内信号很不稳，今天罢工了，坏了，卖家说了一大堆感觉在上我修这个玩意儿，我又不太懂电脑，等于报废，懂电脑的可以买自己修，不懂的就算了,信号;NULL;NULL;NULL;NULL;,不稳;不要买;罢工了;报废;坏了;,-1;-1;-1;-1;-1;
17142,小了点,NULL;,小了点;,-1;
17143,不好用油会,NULL;,不好用;,-1;
17144,手机是跟老妈用的，家里农村可能是信号比较弱吧，通话不清晰，老是断断续续的。以后有钱了还是买个好的吧,信号;通话;,较弱;不清晰;,-1;-1;
17145,条形码和超市不一样，可能是假货,NULL;,假货;,-1;
17146,一般情况，味道不怎么样！,情况;味道;,一般;不怎么样;,0;-1;
17147,起动的声音大停机的时候声音也大。,声音;,大;,-1;
17148,很不错的宝贝收到了，很好用安装方便，物流也比较快，很好的卖家,宝贝;物流;安装;NULL;卖家;,不错;较快;方便;好用;很好;,1;1;1;1;1;
17149,感谢客服帮助，终于搞懂怎么用了，希望商家能够附加一张说明书或者附加说明谢谢,,,
17150,很让人失望的一次购物，先不说产品质量如何，明明订单显示从深圳发货，最终到手的快件却是从江苏南京发的货，快件明显让雨或水淋了，水渍很明显！用的申通快递我也服了，从保定到清苑十几公里不到一天，从清苑申通到北大冉不足三公里又是多半天才到，打开包装盒子也不知道到底是否打开过！下次不想从苏宁买这类电子产品了,购物;,失望;,-1;
17151,电磁炉声音比较大，质量感觉没有实体店的电磁炉好，818活动当天189块买的，买完没几天后就降价了，平常居然比搞活动还便宜,平常;声音;,便宜;较大;,1;-1;
17152,还过得去,,,
17153,刚拿到货就试了一下，非常好用,NULL;,好用;,1;
17154,还行，就是预装软件太多，用着不太习惯,预装软件;NULL;用着;,太多;还行;不习惯;,-1;1;-1;
17155,是正品，比超市便宜很多，好评,NULL;NULL;NULL;,正品;便宜;好评;,1;1;1;
17156,特别特别难用，绝对假货，差评！！,NULL;NULL;NULL;,假货;差评;难用;,-1;-1;-1;
17157,把它放在衣帽间里使用效果特别棒！两三个小时水就满箱，自动停机。屏幕显示满水字样，倒掉水后水箱安上去机器自动再启动。看看湿度表从原来的70-80%适度已经降到50%多点。静音效果也非常好。,效果;静音效果;NULL;,特别棒;好;适度;,1;1;1;
17158,还挺满意，师傅很上心帮忙拆门安装，赞！,NULL;师傅;NULL;,赞;上心;满意;,1;1;1;
17159,产品质量有问题，拿到手就不好使，换了N台电脑都无法识别，之前一段时间忙工作，把退货时间耽误了，自动确认的收获。客服让我发回去检测，寄回的运费买家付，一共就25元的东西，运费就得十几元，万一再不好使，想想还是算了吧。我是看100%好评才购买的，不知道好评都是怎么来的，或许我真的很倒霉吧！,NULL;NULL;产品质量;NULL;,不好使;倒霉;有问题;好评;,-1;-1;-1;1;
17160,差评呐，煮饭时间好长啊，而且那时候买229买完就199，坑呐,NULL;NULL;煮饭时间;,坑;差评;好长;,-1;-1;-1;
17161,有异味，没有描述那么好，应该不是正品,NULL;NULL;,异味;不是正品;,-1;-1;
17162,非常好，屏很清晰，颜色非常靓丽，性价比超高，全家都很满意，上网速度很快，赞,颜色;NULL;性价比;屏;NULL;NULL;上网速度;,靓丽;赞;超高;清晰;好;满意;很快;,1;1;0;1;1;1;1;
17163,性价比高，物流配送快。,物流配送;性价比;,快;高;,1;1;
17164,还没开始用，虽说做活动，但价格都是提高了，也没有礼品送,价格;,提高;,-1;
17165,效果很好 价格也很好,价格;效果;,很好;很好;,1;1;
17166,充电慢慢慢,充电;,慢;,-1;
17167,漏的，小颗粒都跑出来了，没缝合好，来特小一个[追评]尾巴都没缝好小颗粒就是这里跑出来的希望商家处理,尾巴;NULL;,没缝好;漏的;,-1;-1;
17168,声音很大，根本没有超静音。其他都还行,NULL;NULL;声音;,没有超静音;还行;很大;,-1;1;1;
17169,东西不错，物流准时！,东西;物流;,不错;准时;,1;1;
17170,不违心评论 ：物流真的很慢 商品本身而言 比图片中的感觉要大一些，看说明要求24小时候在接通电源使用，按照要求24小时后开机。开机后5分钟左右的时间冰柜表面特别烫手，噪音也特别特别大。线上问了客服，是否正常，无人解释。有史以来最差的一次线上购物。必须差评。,物流;表面;评论;噪音;NULL;购物;,很慢;烫手;不违心;特别大;差评;差;,-1;-1;1;-1;-1;-1;
17171,海尔的白色家电还是很值得信任的，质量稳定，用个十几年没问题！,质量;家电;,稳定;值得信任;,1;1;
17172,看到包裹觉得有些简陋了，一打开包装，拿出来我手上就沾上瓶盖的颜色了，确实这方面做的欠火候了，鼻子一闻，与我理想中的味道差了那么一点，在这里我真心建议那些买男士香水的，不要贪图小便宜，毕竟一分钱一分货，这个世界上没有免费的午餐，请谨慎购买。,NULL;包裹;NULL;味道;,谨慎购买;简陋;一分钱一分货;差;,-1;-1;-1;-1;
17173,外观不错，待使用,外观;,不错;,1;
17174,之前说补发一张膜给我至今都没有发！,,,
17175,觉着像是假的 一直在用这个牌子的面膜 只有这次的和平常不一样 贴上也没有以前那种保湿感,NULL;,假的;,-1;
17176,字还是太小，特别是时间显示更小，老人家用不惯。,字;时间显示;NULL;,太小;更小;用不惯;,-1;-1;-1;
17177,太恶心了，绞肉结果下面缠上了肉丝，死都弄不出来，用钩子抠也抠不出来，真的是无语了，说明书上说可以打开，一问客服又说打不开，坑死人了！太生气了！,NULL;NULL;NULL;NULL;,无语;恶心;坑死人;生气;,-1;-1;-1;-1;
17178,物流很快，回来包装完好，试放一下，音质不错！,包装;音质;物流;,完好;不错;很快;,1;1;1;
17179,音质很好，配戴舒服！,音质;NULL;,很好;舒服;,1;1;
17180,服务很好  就是东西不怎么好太硬了 掰不动,NULL;服务;NULL;东西;,太硬;很好;掰不动;不怎么好;,-1;1;-1;-1;
17181,这是第一次使用苏宁易购，也是第一次发往乡下老家。没想到苏宁易购乡下老家也会送货上门。物品很不错，趁着活动剁手囤货。快递不知道路打电话确认热情亲和。唯一不足的是箱内没有附送货清单和发票！！！,物品;苏宁易购;快递;快递;,不错;送货上门;热情;亲和;,1;1;1;1;
17182,心中有mmp不知当讲不当讲！买完不到一个月降价三十元！,NULL;,mmp;,-1;
17183,商品性价比高，智能控制，美观好用，值得拥有，有美的就有好生活！ 物流快和服务贴心！,服务;NULL;物流;NULL;性价比;NULL;,贴心;美观;快;值得拥有;高;好用;,1;1;1;1;1;1;
17184,冰箱外表瘪塘,外表;,瘪;,-1;
17185,送货很快，东西不错，就是安装人员态度极差！不接电话！还拒绝安装！,东西;人员态度;送货;,不错;极差;很快;,1;-1;1;
17186,自营的竟然选择其他物流，我真是服了，到头还说是我的原因，无语......,NULL;,无语;,-1;
17187,与热水器一起买的，实惠,NULL;,实惠;,1;
17188,东西便宜是真的，但是物流慢也是真的。然后感觉效果一般，有点油。。,NULL;效果;物流;东西;,有点油;一般;慢;便宜;,-1;0;-1;1;
17189,一般 物流比蜗牛还慢 要三催四请,NULL;物流;,一般;慢;,0;-1;
17190,安装师傅非常耐心的帮我安装好了，非常感谢！非常满意的一次购物！,安装;购物;安装师傅;,好;满意;耐心;,1;1;1;
17191,棉就这样吧，不是很厚的，质量还行，价格毕竟不高，只能说比较划算的,质量;价格;棉;NULL;,还行;不高;不是很厚;划算;,1;1;-1;1;
17192,东西一般吧，产品有瑕疵，,产品;东西;,瑕疵;一般;,-1;0;
17193,1.自己本来想买note4x，眼花，买成了红米4x 2.小米的游戏规则是，有维修凭证，7天才退货，15天换货， 3.一个月了，才用了不到一个星期，订单下了4天才到货，发现不是自己心仪手机，放了5天，用了5天，发现坏的，维修又用了7天，呵呵，我只能说，我这辈子再也不买小米手机，也绝对不在苏宁易购上买货。,手机;NULL;,不是心仪;坏的;,-1;-1;
17194,太油腻了，喷脸上的时候要注意别弄到嘴唇上跟眼睛上，不能很苦，眼睛很疼,眼睛;NULL;,很疼;油腻;,-1;-1;
17195,买来记步的，还比较实惠！,NULL;,实惠;,1;
17196,很好很好很好很好很好很好很好很好很好很好～～～～～～～～～～～～～～～～,NULL;,很好;,1;
17197,还没用，看着小巧可，一家三口用很好。,看着;NULL;,小巧;很好;,1;1;
17198,说实话 瓶子外边跟有人用过一样 脏脏的 还这么小 无语吧……第一次差评,NULL;瓶子;NULL;,无语;脏脏的;差评;,-1;-1;-1;
17199,昨天到的、还没用、先评价一下,,,
17200,如果物流能在快点就好了,物流;,快点就好了;,-1;
17201,非常好用[追评]质量优，方便使用,使用;质量;NULL;,方便;优;好用;,1;1;1;
17202,物流慢，商品倒快了周围漏水,商品;物流;,漏水;慢;,-1;-1;
17203,东西看上去不错，可是包装盒是烂的，防伪查询也查不到。,防伪查询;看上去;包装盒;,查不到;不错;烂;,-1;1;-1;
17204,最差的一次购物体验，8.18搞活动，科龙的客服说满4999送1999的礼品券，截图也确认过了，谁知苏宁不承认，券是苏宁送的，现在好了，买完了，券没了，***裸的诈骗啊，第一次在苏宁上买，现在看来也是最后一次了！,NULL;购物体验;,诈骗;差;,-1;-1;
17205,拉链头都翘起来了  咋整都回不去,拉链头;,翘起来;,-1;
17206,按摩椅到了，包装很严密喔，试了下效果还不错挺舒服的呢，比实体店便宜太多了，划算！,包装;效果;NULL;NULL;NULL;,严密;不错;便宜太多;舒服;划算;,1;1;1;1;1;
17207,能不给星我就不给，秒杀也不至于拿这种劣质产品出来，除了快递，都是辣鸡，耳机也***，线控就没有用，搞个假的,NULL;NULL;产品;,假的;辣鸡;劣质;,-1;-1;-1;
17208,手机明明质量有问题，手机和充电器接触不良，无法充电，跟客服沟通后客服说给我换货，但是运费却要我出。我觉得这样对我很不公平，很不合理。明明是手机的质量问题，为什么换货的运费却要我出呢？希望苏宁易购平台能给我一个合理的解释，谢谢！,充电器;质量;NULL;,接触不良;有问题;不合理;,-1;-1;-1;
17209,送货很快,送货;,很快;,1;
17210,屏幕内有多处黑斑和暗斑,屏幕内;屏幕内;,暗斑;黑斑;,-1;-1;
17211,洗完挺清爽，就是连续洗几天后好像反而粗糙了，还是没之前商场买的火山泥的好用,商场;NULL;NULL;,好用;清爽;粗糙;,1;1;-1;
17212,T头有个小疵点'商家及时快递更换，服务很好有良心，产品质量很和，效果也不错，值得购买！！！！！！！！！,效果;服务;NULL;商家;NULL;,不错;很好;良心;及时;值得购买;,1;1;1;1;1;
17213,电视收到，送货师傅服务周到，打开包装，插上电源屏幕都还好，就等安装师傅来安装[追评]咋天收到，今天自己安装，晚上看可以看电视了效杲还不错，相信苏宁易购，支持国产海信,苏宁易购;屏幕;效果;国产海信;服务;,相信;还好;不错;支持;周到;,1;1;1;1;1;
17214,你们送地台灯呢？说滴有，为什么货到了，却没有～诚信何在～～～～[追评]诚信何在？？？？。？。,NULL;,诚信何在;,-1;
17215,货物24号己经收到了，外包装到处伤痕累累，不知道里面有没有问题，按照苏宁客服，提供的安装电话4008886288打了一天都没人接,外包装;电话;,伤痕累累;没人接;,-1;-1;
17216,***买家，一点服务都没有，只要你付了钱，你就是孙子，买家比特么大爷都厉害，电脑一样***[追评]***就是辣鸡，服务***，东西***，坑爹,NULL;NULL;买家;,辣鸡;坑爹;厉害;,-1;-1;-1;
17217,还没用，发现在乐拼购价格更低,价格;,低;,1;
17218,很干,NULL;,干;,-1;
17219,用了几天才来评价。机子运行发烫比较厉害。,运行发烫;,厉害;,-1;
17220,原理简单,原理;,简单;,1;
17221,第二次使用，没摔没掉过。充满电准备外出，结果无法放电，充电显示0，什么货？这是合格产品吗？,,,
17222,东西不错，用过后在评价,东西;,不错;,1;
17223,收到了了，特别好，不过还没用，,NULL;,好;,1;
17224,打的绿豆，整体不错，口感细腻，破壁机可能声音就是有点大，转速快……,声音;口感;转速;整体;,有点大;细腻;快;不错;,-1;1;1;1;
17225,比想象的要小，按键那里看起来像塑料一样的，不怎么样,NULL;NULL;,不怎么样;小;,-1;-1;
17226,差评，818人为提高商品价格，参加188-100。等活动一结束，立马降价，这种商家绝对不会再买第二次,NULL;,差评;,-1;
17227,非常不错。,NULL;,不错;,1;
17228,标称32G，经360检测只有15G，装一部2G的视频回放很卡，而且画面都是马赛克。这个西安卖的才是牌子SSK真货。特价正品行货SSK飚王SFD223锐界U***3.0直推式金属32G优盘全国联保 举报 价格 57.00 2 累计评论 1 交易成功 配送 陕西西安 至 广西百色右江区 快递 8.00  数量 件 (库存499件) 立即购买 加入购物车,视频回放;,很卡;,-1;
17229,就那样……,NULL;,就那样;,0;
